2000-06-01T04:03:29.000Z,0.934600,0.934100,0
2000-06-01T04:06:00.000Z,0.934700,0.934200,0
2000-06-01T04:06:02.000Z,0.934900,0.934400,0
2000-06-01T04:07:58.000Z,0.935100,0.934600,0
2000-06-01T04:11:01.000Z,0.935600,0.935100,0
2000-06-01T04:11:18.000Z,0.935400,0.934900,0
2000-06-01T04:12:59.000Z,0.935300,0.934800,0
2000-06-01T04:14:08.000Z,0.935100,0.934600,0
2000-06-01T04:14:16.000Z,0.935000,0.934500,0
2000-06-01T04:14:17.000Z,0.934900,0.934400,0
2000-06-01T04:18:18.000Z,0.934400,0.933900,0
2000-06-01T04:18:21.000Z,0.934200,0.933700,0
2000-06-01T04:19:16.000Z,0.934000,0.933500,0
2000-06-01T04:21:02.000Z,0.934100,0.933600,0
2000-06-01T04:22:14.000Z,0.934200,0.933700,0
2000-06-01T04:25:22.000Z,0.934100,0.933600,0
2000-06-01T04:28:28.000Z,0.934400,0.933900,0
2000-06-01T04:30:44.000Z,0.934900,0.934400,0
2000-06-01T04:31:34.000Z,0.934800,0.934300,0
2000-06-01T04:31:52.000Z,0.934700,0.934200,0
2000-06-01T04:32:27.000Z,0.934900,0.934400,0
2000-06-01T04:35:15.000Z,0.935400,0.934900,0
2000-06-01T04:36:42.000Z,0.934900,0.934400,0
2000-06-01T04:46:59.000Z,0.934400,0.933900,0
2000-06-01T04:51:23.000Z,0.933400,0.932900,0
2000-06-01T04:51:27.000Z,0.933200,0.932700,0
2000-06-01T04:53:45.000Z,0.933000,0.932500,0
2000-06-01T04:54:22.000Z,0.932800,0.932300,0
2000-06-01T04:55:04.000Z,0.932500,0.932000,0
2000-06-01T04:56:10.000Z,0.932400,0.932000,0
2000-06-01T04:56:56.000Z,0.932500,0.932100,0
2000-06-01T04:59:50.000Z,0.932400,0.932000,0
2000-06-01T05:01:21.000Z,0.932500,0.932100,0
2000-06-01T05:04:43.000Z,0.932800,0.932400,0
2000-06-01T05:06:40.000Z,0.932900,0.932500,0
2000-06-01T05:12:55.000Z,0.933400,0.933000,0
2000-06-01T05:15:50.000Z,0.933900,0.933500,0
2000-06-01T05:16:06.000Z,0.934000,0.933600,0
2000-06-01T05:24:48.000Z,0.934100,0.933700,0
2000-06-01T05:25:55.000Z,0.934200,0.933800,0
2000-06-01T05:27:47.000Z,0.933700,0.933300,0
2000-06-01T05:27:51.000Z,0.934000,0.933600,0
2000-06-01T05:28:59.000Z,0.934100,0.933700,0
2000-06-01T05:29:49.000Z,0.934400,0.934000,0
2000-06-01T05:31:24.000Z,0.934900,0.934500,0
2000-06-01T05:32:08.000Z,0.934600,0.934200,0
2000-06-01T05:35:40.000Z,0.934500,0.934100,0
2000-06-01T05:37:56.000Z,0.934000,0.933600,0
2000-06-01T05:42:48.000Z,0.934100,0.933700,0
2000-06-01T05:54:41.000Z,0.933600,0.933200,0
2000-06-01T05:54:42.000Z,0.933500,0.933100,0
2000-06-01T05:58:42.000Z,0.933300,0.932900,0
2000-06-01T05:58:43.000Z,0.933200,0.932800,0
2000-06-01T05:59:46.000Z,0.933300,0.932900,0
2000-06-01T06:07:43.000Z,0.933400,0.933000,0
2000-06-01T06:08:03.000Z,0.933300,0.932900,0
2000-06-01T06:11:57.000Z,0.933400,0.933000,0
2000-06-01T06:17:53.000Z,0.933500,0.933100,0
2000-06-01T06:17:54.000Z,0.933600,0.933200,0
2000-06-01T06:18:08.000Z,0.933800,0.933400,0
2000-06-01T06:18:36.000Z,0.933900,0.933500,0
2000-06-01T06:18:37.000Z,0.933800,0.933400,0
2000-06-01T06:25:08.000Z,0.933700,0.933300,0
2000-06-01T06:25:40.000Z,0.933600,0.933200,0
2000-06-01T06:38:06.000Z,0.933500,0.933100,0
2000-06-01T06:39:49.000Z,0.933300,0.932900,0
2000-06-01T06:40:52.000Z,0.933000,0.932600,0
2000-06-01T06:40:53.000Z,0.932900,0.932500,0
2000-06-01T06:46:04.000Z,0.933400,0.933000,0
2000-06-01T06:46:07.000Z,0.933300,0.932900,0
2000-06-01T06:48:27.000Z,0.933400,0.933000,0
2000-06-01T06:50:11.000Z,0.933500,0.933100,0
2000-06-01T06:51:16.000Z,0.933600,0.933200,0
2000-06-01T06:51:18.000Z,0.933700,0.933300,0
2000-06-01T06:51:19.000Z,0.933800,0.933400,0
2000-06-01T06:53:24.000Z,0.933700,0.933300,0
2000-06-01T06:53:25.000Z,0.933600,0.933200,0
2000-06-01T06:53:26.000Z,0.933500,0.933100,0
2000-06-01T06:53:27.000Z,0.933400,0.933000,0
2000-06-01T06:56:15.000Z,0.933200,0.932800,0
2000-06-01T06:56:18.000Z,0.933100,0.932700,0
2000-06-01T06:57:04.000Z,0.933000,0.932600,0
2000-06-01T06:57:05.000Z,0.932900,0.932500,0
2000-06-01T07:01:53.000Z,0.933000,0.932600,0
2000-06-01T07:04:17.000Z,0.933200,0.932800,0
2000-06-01T07:04:19.000Z,0.933400,0.933000,0
2000-06-01T07:06:48.000Z,0.933500,0.933100,0
